<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
IMOEX,D,02/06/17,000000,2210.5100000
IMOEX,D,02/07/17,000000,2218.7700000
IMOEX,D,02/08/17,000000,2189.6100000
IMOEX,D,02/09/17,000000,2173.9800000
IMOEX,D,02/10/17,000000,2162.1900000
IMOEX,D,02/13/17,000000,2161.4900000
IMOEX,D,02/14/17,000000,2141.5000000
IMOEX,D,02/15/17,000000,2137.0800000
IMOEX,D,02/16/17,000000,2148.4800000
IMOEX,D,02/17/17,000000,2128.2100000
IMOEX,D,02/20/17,000000,2119.0900000
IMOEX,D,02/21/17,000000,2127.7200000
IMOEX,D,02/22/17,000000,2106.3000000
IMOEX,D,02/24/17,000000,2093.0900000
IMOEX,D,02/27/17,000000,2056.4600000
IMOEX,D,02/28/17,000000,2035.7700000
IMOEX,D,03/01/17,000000,2059.8700000
IMOEX,D,03/02/17,000000,2049.0000000
IMOEX,D,03/03/17,000000,2056.8900000
IMOEX,D,03/06/17,000000,2047.4200000
IMOEX,D,03/07/17,000000,2024.8400000
IMOEX,D,03/09/17,000000,1974.2400000
IMOEX,D,03/10/17,000000,1973.9600000
IMOEX,D,03/13/17,000000,2000.1400000
IMOEX,D,03/14/17,000000,2001.2500000
IMOEX,D,03/15/17,000000,1992.5900000
IMOEX,D,03/16/17,000000,2014.3700000
IMOEX,D,03/17/17,000000,2036.9600000
IMOEX,D,03/20/17,000000,2042.7200000
IMOEX,D,03/21/17,000000,2048.0700000
IMOEX,D,03/22/17,000000,2061.5300000
IMOEX,D,03/23/17,000000,2051.0400000
IMOEX,D,03/24/17,000000,2039.7700000
IMOEX,D,03/27/17,000000,2013.1600000
IMOEX,D,03/28/17,000000,2032.5400000
IMOEX,D,03/29/17,000000,2023.7100000
IMOEX,D,03/30/17,000000,2021.8800000
IMOEX,D,03/31/17,000000,1995.9000000
IMOEX,D,04/03/17,000000,2008.6100000
IMOEX,D,04/04/17,000000,2025.6900000
IMOEX,D,04/05/17,000000,2056.3200000
IMOEX,D,04/06/17,000000,2054.6900000
IMOEX,D,04/07/17,000000,2020.2300000
IMOEX,D,04/10/17,000000,1971.2300000
IMOEX,D,04/11/17,000000,1977.9500000
IMOEX,D,04/12/17,000000,1947.8800000
IMOEX,D,04/13/17,000000,1944.7000000
IMOEX,D,04/14/17,000000,1916.2900000
IMOEX,D,04/17/17,000000,1942.7200000
IMOEX,D,04/18/17,000000,1920.2900000
IMOEX,D,04/19/17,000000,1916.5000000
IMOEX,D,04/20/17,000000,1932.1700000
IMOEX,D,04/21/17,000000,1944.7200000
IMOEX,D,04/24/17,000000,1979.5700000
IMOEX,D,04/25/17,000000,1998.4100000
IMOEX,D,04/26/17,000000,2026.9200000
IMOEX,D,04/27/17,000000,2011.6700000
IMOEX,D,04/28/17,000000,2016.7100000
IMOEX,D,05/02/17,000000,2026.8500000
IMOEX,D,05/03/17,000000,1993.6600000
IMOEX,D,05/04/17,000000,1998.8700000
IMOEX,D,05/05/17,000000,2002.4100000
IMOEX,D,05/10/17,000000,2028.2100000
IMOEX,D,05/11/17,000000,2002.5400000
IMOEX,D,05/12/17,000000,1994.5800000
IMOEX,D,05/15/17,000000,2003.1200000
IMOEX,D,05/16/17,000000,1992.9400000
IMOEX,D,05/17/17,000000,1994.3500000
IMOEX,D,05/18/17,000000,1967.6600000
IMOEX,D,05/19/17,000000,1962.4000000
IMOEX,D,05/22/17,000000,1950.5100000
IMOEX,D,05/23/17,000000,1960.1600000
IMOEX,D,05/24/17,000000,1951.9800000
IMOEX,D,05/25/17,000000,1947.2600000
IMOEX,D,05/26/17,000000,1934.2500000
IMOEX,D,05/29/17,000000,1940.7700000
IMOEX,D,05/30/17,000000,1932.9100000
IMOEX,D,05/31/17,000000,1900.3800000
IMOEX,D,06/01/17,000000,1869.6600000
IMOEX,D,06/02/17,000000,1881.8700000
IMOEX,D,06/05/17,000000,1877.6900000
IMOEX,D,06/06/17,000000,1870.0400000
IMOEX,D,06/07/17,000000,1868.4200000
IMOEX,D,06/08/17,000000,1874.2100000
IMOEX,D,06/09/17,000000,1883.3400000
IMOEX,D,06/13/17,000000,1861.2700000
IMOEX,D,06/14/17,000000,1838.3200000
IMOEX,D,06/15/17,000000,1817.8200000
IMOEX,D,06/16/17,000000,1822.9100000
IMOEX,D,06/19/17,000000,1849.7800000
IMOEX,D,06/20/17,000000,1857.9600000
IMOEX,D,06/21/17,000000,1850.8100000
IMOEX,D,06/22/17,000000,1860.0500000
IMOEX,D,06/23/17,000000,1867.4600000
IMOEX,D,06/26/17,000000,1860.3900000
IMOEX,D,06/27/17,000000,1878.9400000
IMOEX,D,06/28/17,000000,1891.9800000
IMOEX,D,06/29/17,000000,1881.0400000
IMOEX,D,06/30/17,000000,1879.5000000
IMOEX,D,07/03/17,000000,1902.5900000
IMOEX,D,07/04/17,000000,1917.4000000
IMOEX,D,07/05/17,000000,1921.3800000
IMOEX,D,07/06/17,000000,1923.2200000
IMOEX,D,07/07/17,000000,1912.4800000
IMOEX,D,07/10/17,000000,1925.7400000
IMOEX,D,07/11/17,000000,1937.6400000
IMOEX,D,07/12/17,000000,1954.3900000
IMOEX,D,07/13/17,000000,1959.9100000
IMOEX,D,07/14/17,000000,1960.6900000
IMOEX,D,07/17/17,000000,1959.1100000
IMOEX,D,07/18/17,000000,1947.7100000
IMOEX,D,07/19/17,000000,1951.8900000
IMOEX,D,07/20/17,000000,1946.5100000
IMOEX,D,07/21/17,000000,1925.1300000
IMOEX,D,07/24/17,000000,1931.7500000
IMOEX,D,07/25/17,000000,1923.7300000
IMOEX,D,07/26/17,000000,1933.1000000
IMOEX,D,07/27/17,000000,1945.1200000
IMOEX,D,07/28/17,000000,1916.7500000
IMOEX,D,07/31/17,000000,1919.5300000
IMOEX,D,08/01/17,000000,1940.1400000
IMOEX,D,08/02/17,000000,1965.4800000
IMOEX,D,08/03/17,000000,1965.2900000
IMOEX,D,08/04/17,000000,1953.4900000
IMOEX,D,08/07/17,000000,1970.3700000
IMOEX,D,08/08/17,000000,1989.6100000
IMOEX,D,08/09/17,000000,1975.9100000
IMOEX,D,08/10/17,000000,1960.2300000
IMOEX,D,08/11/17,000000,1944.8300000
IMOEX,D,08/14/17,000000,1951.7500000
IMOEX,D,08/15/17,000000,1950.2800000
IMOEX,D,08/16/17,000000,1942.8800000
IMOEX,D,08/17/17,000000,1941.5200000
IMOEX,D,08/18/17,000000,1930.7100000
IMOEX,D,08/21/17,000000,1937.6600000
IMOEX,D,08/22/17,000000,1947.4000000
IMOEX,D,08/23/17,000000,1958.5200000
IMOEX,D,08/24/17,000000,1973.5000000
IMOEX,D,08/25/17,000000,1979.1400000
IMOEX,D,08/28/17,000000,1987.1500000
IMOEX,D,08/29/17,000000,1989.1200000
IMOEX,D,08/30/17,000000,2008.8800000
IMOEX,D,08/31/17,000000,2022.2200000
IMOEX,D,09/01/17,000000,2010.9800000
IMOEX,D,09/04/17,000000,2003.3200000
IMOEX,D,09/05/17,000000,2004.0200000
IMOEX,D,09/06/17,000000,2014.6000000
IMOEX,D,09/07/17,000000,2010.1700000
IMOEX,D,09/08/17,000000,2032.7500000
IMOEX,D,09/11/17,000000,2044.1300000
IMOEX,D,09/12/17,000000,2058.8000000
IMOEX,D,09/13/17,000000,2054.1900000
IMOEX,D,09/14/17,000000,2052.2500000
IMOEX,D,09/15/17,000000,2053.8100000
IMOEX,D,09/18/17,000000,2059.0800000
IMOEX,D,09/19/17,000000,2048.9900000
IMOEX,D,09/20/17,000000,2057.5300000
IMOEX,D,09/21/17,000000,2060.2400000
IMOEX,D,09/22/17,000000,2051.6300000
IMOEX,D,09/25/17,000000,2069.1100000
IMOEX,D,09/26/17,000000,2071.1300000
IMOEX,D,09/27/17,000000,2081.1200000
IMOEX,D,09/28/17,000000,2071.6400000
IMOEX,D,09/29/17,000000,2077.1900000
IMOEX,D,10/02/17,000000,2075.7200000
IMOEX,D,10/03/17,000000,2076.8100000
IMOEX,D,10/04/17,000000,2077.0900000
IMOEX,D,10/05/17,000000,2088.3200000
IMOEX,D,10/06/17,000000,2093.8600000
IMOEX,D,10/09/17,000000,2096.2900000
IMOEX,D,10/10/17,000000,2086.9100000
IMOEX,D,10/11/17,000000,2101.0700000
IMOEX,D,10/12/17,000000,2094.9600000
IMOEX,D,10/13/17,000000,2098.7700000
IMOEX,D,10/16/17,000000,2106.3900000
IMOEX,D,10/17/17,000000,2092.5700000
IMOEX,D,10/18/17,000000,2094.4000000
IMOEX,D,10/19/17,000000,2072.7300000
IMOEX,D,10/20/17,000000,2071.8300000
IMOEX,D,10/23/17,000000,2063.8100000
IMOEX,D,10/24/17,000000,2061.7900000
IMOEX,D,10/25/17,000000,2049.4800000
IMOEX,D,10/26/17,000000,2046.6900000
IMOEX,D,10/27/17,000000,2068.7600000
IMOEX,D,10/30/17,000000,2065.2500000
IMOEX,D,10/31/17,000000,2064.3100000
IMOEX,D,11/01/17,000000,2082.7300000
IMOEX,D,11/02/17,000000,2073.0400000
IMOEX,D,11/03/17,000000,2081.1500000
IMOEX,D,11/07/17,000000,2155.5500000
IMOEX,D,11/08/17,000000,2163.0100000
IMOEX,D,11/09/17,000000,2183.6100000
IMOEX,D,11/10/17,000000,2169.2600000
IMOEX,D,11/13/17,000000,2167.6300000
IMOEX,D,11/14/17,000000,2166.8300000
IMOEX,D,11/15/17,000000,2131.7500000
IMOEX,D,11/16/17,000000,2132.6500000
IMOEX,D,11/17/17,000000,2131.9100000
IMOEX,D,11/20/17,000000,2130.3900000
IMOEX,D,11/21/17,000000,2155.8200000
IMOEX,D,11/22/17,000000,2160.1600000
IMOEX,D,11/23/17,000000,2148.5600000
IMOEX,D,11/24/17,000000,2161.1700000
IMOEX,D,11/27/17,000000,2145.8700000
IMOEX,D,11/28/17,000000,2149.4500000
IMOEX,D,11/29/17,000000,2124.0800000
IMOEX,D,11/30/17,000000,2100.6200000
IMOEX,D,12/01/17,000000,2105.9900000
IMOEX,D,12/04/17,000000,2119.4200000
IMOEX,D,12/05/17,000000,2113.6900000
IMOEX,D,12/06/17,000000,2124.1200000
IMOEX,D,12/07/17,000000,2103.1500000
IMOEX,D,12/08/17,000000,2104.9900000
IMOEX,D,12/11/17,000000,2148.6000000
IMOEX,D,12/12/17,000000,2160.7500000
IMOEX,D,12/13/17,000000,2131.9400000
IMOEX,D,12/14/17,000000,2152.4100000
IMOEX,D,12/15/17,000000,2143.9900000
IMOEX,D,12/18/17,000000,2134.5800000
IMOEX,D,12/19/17,000000,2118.1600000
IMOEX,D,12/20/17,000000,2102.9700000
IMOEX,D,12/21/17,000000,2093.3800000
IMOEX,D,12/22/17,000000,2102.9400000
IMOEX,D,12/25/17,000000,2105.0600000
IMOEX,D,12/26/17,000000,2097.0300000
IMOEX,D,12/27/17,000000,2106.1700000
IMOEX,D,12/28/17,000000,2102.8900000
IMOEX,D,12/29/17,000000,2109.7400000
IMOEX,D,01/03/18,000000,2152.9700000
IMOEX,D,01/04/18,000000,2197.6000000
IMOEX,D,01/05/18,000000,2207.4100000
IMOEX,D,01/09/18,000000,2225.3900000
IMOEX,D,01/10/18,000000,2232.2700000
IMOEX,D,01/11/18,000000,2246.4500000
IMOEX,D,01/12/18,000000,2262.3800000
IMOEX,D,01/15/18,000000,2261.5300000
IMOEX,D,01/16/18,000000,2257.8900000
IMOEX,D,01/17/18,000000,2277.8900000
IMOEX,D,01/18/18,000000,2297.4700000
IMOEX,D,01/19/18,000000,2286.3300000
IMOEX,D,01/22/18,000000,2308.6100000
IMOEX,D,01/23/18,000000,2298.9500000
IMOEX,D,01/24/18,000000,2306.9900000
IMOEX,D,01/25/18,000000,2320.0300000
IMOEX,D,01/26/18,000000,2295.2600000
IMOEX,D,01/29/18,000000,2284.2700000
IMOEX,D,01/30/18,000000,2280.3600000
IMOEX,D,01/31/18,000000,2289.9900000
IMOEX,D,02/01/18,000000,2302.5700000
IMOEX,D,02/02/18,000000,2281.8400000
IMOEX,D,02/05/18,000000,2276.8500000
IMOEX,D,02/06/18,000000,2238.2400000
IMOEX,D,02/07/18,000000,2254.6400000
IMOEX,D,02/08/18,000000,2227.2400000
IMOEX,D,02/09/18,000000,2197.1200000
IMOEX,D,02/12/18,000000,2220.1200000
IMOEX,D,02/13/18,000000,2250.6300000
IMOEX,D,02/14/18,000000,2257.9500000
IMOEX,D,02/15/18,000000,2265.4500000
IMOEX,D,02/16/18,000000,2255.2700000
IMOEX,D,02/19/18,000000,2254.9200000
IMOEX,D,02/20/18,000000,2270.1200000
IMOEX,D,02/21/18,000000,2320.3200000
IMOEX,D,02/22/18,000000,2336.8200000
IMOEX,D,02/26/18,000000,2353.1600000
IMOEX,D,02/27/18,000000,2341.8900000
IMOEX,D,02/28/18,000000,2296.8000000
IMOEX,D,03/01/18,000000,2297.9000000
IMOEX,D,03/02/18,000000,2288.8400000
IMOEX,D,03/05/18,000000,2309.5300000
IMOEX,D,03/06/18,000000,2303.3200000
IMOEX,D,03/07/18,000000,2291.2300000
IMOEX,D,03/09/18,000000,2311.6900000
IMOEX,D,03/12/18,000000,2318.0100000
IMOEX,D,03/13/18,000000,2319.3800000
IMOEX,D,03/14/18,000000,2275.2400000
IMOEX,D,03/15/18,000000,2272.4900000
IMOEX,D,03/16/18,000000,2294.6000000
IMOEX,D,03/19/18,000000,2281.7200000
IMOEX,D,03/20/18,000000,2291.1800000
IMOEX,D,03/21/18,000000,2309.3600000
IMOEX,D,03/22/18,000000,2285.7600000
IMOEX,D,03/23/18,000000,2285.5300000
IMOEX,D,03/26/18,000000,2240.8500000
IMOEX,D,03/27/18,000000,2262.5000000
IMOEX,D,03/28/18,000000,2249.2300000
IMOEX,D,03/29/18,000000,2274.6200000
IMOEX,D,03/30/18,000000,2270.9800000
IMOEX,D,04/02/18,000000,2256.6400000
IMOEX,D,04/03/18,000000,2263.8500000
IMOEX,D,04/04/18,000000,2265.6000000
IMOEX,D,04/05/18,000000,2296.2500000
IMOEX,D,04/06/18,000000,2281.2300000
IMOEX,D,04/09/18,000000,2090.8800000
IMOEX,D,04/10/18,000000,2173.7600000
IMOEX,D,04/11/18,000000,2192.1500000
IMOEX,D,04/12/18,000000,2210.0500000
IMOEX,D,04/13/18,000000,2175.1600000
IMOEX,D,04/16/18,000000,2143.6700000
IMOEX,D,04/17/18,000000,2191.1900000
IMOEX,D,04/18/18,000000,2241.4900000
IMOEX,D,04/19/18,000000,2230.5500000
IMOEX,D,04/20/18,000000,2232.6600000
IMOEX,D,04/23/18,000000,2250.9900000
IMOEX,D,04/24/18,000000,2253.7700000
IMOEX,D,04/25/18,000000,2253.5000000
IMOEX,D,04/26/18,000000,2286.0200000
IMOEX,D,04/27/18,000000,2301.4900000
IMOEX,D,04/28/18,000000,2297.7500000
IMOEX,D,04/30/18,000000,2307.0200000
IMOEX,D,05/02/18,000000,2306.4200000
IMOEX,D,05/03/18,000000,2274.0700000
IMOEX,D,05/04/18,000000,2289.4700000
IMOEX,D,05/07/18,000000,2297.1200000
IMOEX,D,05/08/18,000000,2301.9900000
IMOEX,D,05/10/18,000000,2312.9200000
IMOEX,D,05/11/18,000000,2345.2600000
IMOEX,D,05/14/18,000000,2357.6200000
IMOEX,D,05/15/18,000000,2337.0300000
IMOEX,D,05/16/18,000000,2338.3900000
IMOEX,D,05/17/18,000000,2323.5100000
IMOEX,D,05/18/18,000000,2326.9400000
IMOEX,D,05/21/18,000000,2332.6300000
IMOEX,D,05/22/18,000000,2326.8700000
IMOEX,D,05/23/18,000000,2295.5700000
IMOEX,D,05/24/18,000000,2294.0100000
IMOEX,D,05/25/18,000000,2306.5700000
IMOEX,D,05/28/18,000000,2311.2800000
IMOEX,D,05/29/18,000000,2298.0000000
IMOEX,D,05/30/18,000000,2297.6000000
IMOEX,D,05/31/18,000000,2302.8800000
IMOEX,D,06/01/18,000000,2295.3400000
IMOEX,D,06/04/18,000000,2323.6400000
IMOEX,D,06/05/18,000000,2318.2300000
IMOEX,D,06/06/18,000000,2315.4500000
IMOEX,D,06/07/18,000000,2316.0700000
IMOEX,D,06/08/18,000000,2267.9200000
IMOEX,D,06/09/18,000000,2281.6800000
IMOEX,D,06/11/18,000000,2271.7400000
IMOEX,D,06/13/18,000000,2270.7300000
IMOEX,D,06/14/18,000000,2253.4800000
IMOEX,D,06/15/18,000000,2237.5300000
IMOEX,D,06/18/18,000000,2222.5600000
IMOEX,D,06/19/18,000000,2221.4200000
IMOEX,D,06/20/18,000000,2256.2700000
IMOEX,D,06/21/18,000000,2245.9400000
IMOEX,D,06/22/18,000000,2249.6800000
IMOEX,D,06/25/18,000000,2236.6500000
IMOEX,D,06/26/18,000000,2231.0300000
IMOEX,D,06/27/18,000000,2253.6000000
IMOEX,D,06/28/18,000000,2250.2600000
IMOEX,D,06/29/18,000000,2295.9500000
IMOEX,D,07/02/18,000000,2319.3100000
IMOEX,D,07/03/18,000000,2301.6500000
IMOEX,D,07/04/18,000000,2304.0600000
IMOEX,D,07/05/18,000000,2346.8600000
IMOEX,D,07/06/18,000000,2345.3800000
IMOEX,D,07/09/18,000000,2373.1700000
IMOEX,D,07/10/18,000000,2365.1700000
IMOEX,D,07/11/18,000000,2336.1500000
IMOEX,D,07/12/18,000000,2322.0600000
IMOEX,D,07/13/18,000000,2346.4300000
IMOEX,D,07/16/18,000000,2334.1800000
IMOEX,D,07/17/18,000000,2310.9200000
IMOEX,D,07/18/18,000000,2294.7800000
IMOEX,D,07/19/18,000000,2269.4500000
IMOEX,D,07/20/18,000000,2247.8200000
IMOEX,D,07/23/18,000000,2261.2500000
IMOEX,D,07/24/18,000000,2278.3000000
IMOEX,D,07/25/18,000000,2282.8400000
IMOEX,D,07/26/18,000000,2293.0700000
IMOEX,D,07/27/18,000000,2292.7200000
IMOEX,D,07/30/18,000000,2295.7200000
IMOEX,D,07/31/18,000000,2321.1100000
IMOEX,D,08/01/18,000000,2315.1800000
IMOEX,D,08/02/18,000000,2295.1500000
IMOEX,D,08/03/18,000000,2297.9900000
IMOEX,D,08/06/18,000000,2299.8800000
IMOEX,D,08/07/18,000000,2312.1900000
IMOEX,D,08/08/18,000000,2293.0100000
IMOEX,D,08/09/18,000000,2309.5800000
IMOEX,D,08/10/18,000000,2275.0500000
IMOEX,D,08/13/18,000000,2285.6100000
IMOEX,D,08/14/18,000000,2282.8800000
IMOEX,D,08/15/18,000000,2267.1300000
IMOEX,D,08/16/18,000000,2261.0900000
IMOEX,D,08/17/18,000000,2255.1200000
IMOEX,D,08/20/18,000000,2272.4900000
IMOEX,D,08/21/18,000000,2291.7600000
IMOEX,D,08/22/18,000000,2297.0600000
IMOEX,D,08/23/18,000000,2260.0400000
IMOEX,D,08/24/18,000000,2279.7600000
IMOEX,D,08/27/18,000000,2312.9300000
IMOEX,D,08/28/18,000000,2316.2800000
IMOEX,D,08/29/18,000000,2348.4400000
IMOEX,D,08/30/18,000000,2330.9200000
IMOEX,D,08/31/18,000000,2345.8500000
IMOEX,D,09/03/18,000000,2346.0800000
IMOEX,D,09/04/18,000000,2336.3800000
IMOEX,D,09/05/18,000000,2321.3300000
IMOEX,D,09/06/18,000000,2320.6500000
IMOEX,D,09/07/18,000000,2321.8200000
IMOEX,D,09/10/18,000000,2335.8500000
IMOEX,D,09/11/18,000000,2335.1900000
IMOEX,D,09/12/18,000000,2340.6300000
IMOEX,D,09/13/18,000000,2357.3200000
IMOEX,D,09/14/18,000000,2360.2600000
IMOEX,D,09/17/18,000000,2373.7500000
IMOEX,D,09/18/18,000000,2402.5800000
IMOEX,D,09/19/18,000000,2404.4200000
IMOEX,D,09/20/18,000000,2400.8900000
IMOEX,D,09/21/18,000000,2426.8000000
IMOEX,D,09/24/18,000000,2430.0100000
IMOEX,D,09/25/18,000000,2444.2200000
IMOEX,D,09/26/18,000000,2427.2900000
IMOEX,D,09/27/18,000000,2474.5700000
IMOEX,D,09/28/18,000000,2475.3600000
IMOEX,D,10/01/18,000000,2472.2200000
IMOEX,D,10/02/18,000000,2449.7000000
IMOEX,D,10/03/18,000000,2493.9100000
IMOEX,D,10/04/18,000000,2465.0300000
IMOEX,D,10/05/18,000000,2450.9000000
IMOEX,D,10/08/18,000000,2454.2800000
IMOEX,D,10/09/18,000000,2443.8300000
IMOEX,D,10/10/18,000000,2417.6900000
IMOEX,D,10/11/18,000000,2366.4700000
IMOEX,D,10/12/18,000000,2403.0200000
IMOEX,D,10/15/18,000000,2389.0500000
IMOEX,D,10/16/18,000000,2417.2600000
IMOEX,D,10/17/18,000000,2411.4200000
IMOEX,D,10/18/18,000000,2378.6200000
IMOEX,D,10/19/18,000000,2344.7900000
IMOEX,D,10/22/18,000000,2308.5600000
IMOEX,D,10/23/18,000000,2305.5800000
IMOEX,D,10/24/18,000000,2336.4900000
IMOEX,D,10/25/18,000000,2331.5900000
IMOEX,D,10/26/18,000000,2293.2200000
IMOEX,D,10/29/18,000000,2317.0600000
IMOEX,D,10/30/18,000000,2299.9800000
IMOEX,D,10/31/18,000000,2352.7100000
IMOEX,D,11/01/18,000000,2359.3300000
IMOEX,D,11/02/18,000000,2377.9500000
IMOEX,D,11/06/18,000000,2412.3100000
IMOEX,D,11/07/18,000000,2445.3400000
IMOEX,D,11/08/18,000000,2438.6200000
IMOEX,D,11/09/18,000000,2403.4700000
IMOEX,D,11/12/18,000000,2393.8100000
IMOEX,D,11/13/18,000000,2374.9400000
IMOEX,D,11/14/18,000000,2378.5900000
IMOEX,D,11/15/18,000000,2381.4500000
IMOEX,D,11/16/18,000000,2372.6700000
IMOEX,D,11/19/18,000000,2373.7800000
IMOEX,D,11/20/18,000000,2341.6000000
IMOEX,D,11/21/18,000000,2357.9700000
IMOEX,D,11/22/18,000000,2369.5300000
IMOEX,D,11/23/18,000000,2342.9700000
IMOEX,D,11/26/18,000000,2308.5000000
IMOEX,D,11/27/18,000000,2338.7100000
IMOEX,D,11/28/18,000000,2381.1200000
IMOEX,D,11/29/18,000000,2398.5600000
IMOEX,D,11/30/18,000000,2392.5000000
IMOEX,D,12/03/18,000000,2441.1900000
IMOEX,D,12/04/18,000000,2443.3800000
IMOEX,D,12/05/18,000000,2445.5500000
IMOEX,D,12/06/18,000000,2412.3100000
IMOEX,D,12/07/18,000000,2431.2900000
IMOEX,D,12/10/18,000000,2396.8400000
IMOEX,D,12/11/18,000000,2394.2600000
IMOEX,D,12/12/18,000000,2370.3500000
IMOEX,D,12/13/18,000000,2378.5000000
IMOEX,D,12/14/18,000000,2365.6900000
IMOEX,D,12/17/18,000000,2359.1300000
IMOEX,D,12/18/18,000000,2350.2900000
IMOEX,D,12/19/18,000000,2358.5800000
IMOEX,D,12/20/18,000000,2352.8800000
IMOEX,D,12/21/18,000000,2347.1700000
IMOEX,D,12/24/18,000000,2322.2700000
IMOEX,D,12/25/18,000000,2290.8600000
IMOEX,D,12/26/18,000000,2308.8500000
IMOEX,D,12/27/18,000000,2327.8100000
IMOEX,D,12/28/18,000000,2358.5000000
IMOEX,D,12/29/18,000000,2369.1700000
IMOEX,D,01/03/19,000000,2375.6000000
IMOEX,D,01/04/19,000000,2406.5000000
IMOEX,D,01/08/19,000000,2389.6900000
IMOEX,D,01/09/19,000000,2414.1300000
IMOEX,D,01/10/19,000000,2434.1500000
IMOEX,D,01/11/19,000000,2444.4500000
IMOEX,D,01/14/19,000000,2440.1500000
IMOEX,D,01/15/19,000000,2439.5500000
IMOEX,D,01/16/19,000000,2434.6000000
IMOEX,D,01/17/19,000000,2447.6400000
IMOEX,D,01/18/19,000000,2473.6100000
IMOEX,D,01/21/19,000000,2468.2500000
IMOEX,D,01/22/19,000000,2468.7300000
IMOEX,D,01/23/19,000000,2491.4900000
IMOEX,D,01/24/19,000000,2482.7100000
IMOEX,D,01/25/19,000000,2498.2300000
IMOEX,D,01/28/19,000000,2476.8100000
IMOEX,D,01/29/19,000000,2498.3500000
IMOEX,D,01/30/19,000000,2511.8600000
IMOEX,D,01/31/19,000000,2521.1000000
IMOEX,D,02/01/19,000000,2521.7000000
IMOEX,D,02/04/19,000000,2523.5200000
IMOEX,D,02/05/19,000000,2547.2700000
IMOEX,D,02/06/19,000000,2539.7300000
IMOEX,D,02/07/19,000000,2509.8900000
IMOEX,D,02/08/19,000000,2502.8200000
IMOEX,D,02/11/19,000000,2510.2200000
IMOEX,D,02/12/19,000000,2533.3200000
IMOEX,D,02/13/19,000000,2485.7600000
IMOEX,D,02/14/19,000000,2460.8200000
IMOEX,D,02/15/19,000000,2490.1600000
IMOEX,D,02/18/19,000000,2472.4100000
IMOEX,D,02/19/19,000000,2458.5500000
IMOEX,D,02/20/19,000000,2487.8200000
IMOEX,D,02/21/19,000000,2470.2300000
IMOEX,D,02/22/19,000000,2488.6300000
IMOEX,D,02/25/19,000000,2494.6300000
IMOEX,D,02/26/19,000000,2494.0200000
IMOEX,D,02/27/19,000000,2490.6500000
IMOEX,D,02/28/19,000000,2485.2700000
IMOEX,D,03/01/19,000000,2478.0100000
IMOEX,D,03/04/19,000000,2473.7900000
IMOEX,D,03/05/19,000000,2466.2300000
IMOEX,D,03/06/19,000000,2494.0400000
IMOEX,D,03/07/19,000000,2476.6400000
IMOEX,D,03/11/19,000000,2465.9400000
IMOEX,D,03/12/19,000000,2468.2500000
IMOEX,D,03/13/19,000000,2470.6100000
IMOEX,D,03/14/19,000000,2457.7900000
IMOEX,D,03/15/19,000000,2476.7300000
IMOEX,D,03/18/19,000000,2483.7000000
IMOEX,D,03/19/19,000000,2493.2800000
IMOEX,D,03/20/19,000000,2504.2300000
IMOEX,D,03/21/19,000000,2507.8100000
IMOEX,D,03/22/19,000000,2492.7000000
IMOEX,D,03/25/19,000000,2497.5900000
IMOEX,D,03/26/19,000000,2512.6300000
IMOEX,D,03/27/19,000000,2487.4800000
IMOEX,D,03/28/19,000000,2492.4000000
IMOEX,D,03/29/19,000000,2497.1000000
IMOEX,D,04/01/19,000000,2521.2500000
IMOEX,D,04/02/19,000000,2527.7700000
IMOEX,D,04/03/19,000000,2532.3200000
IMOEX,D,04/04/19,000000,2535.5000000
IMOEX,D,04/05/19,000000,2540.9900000
IMOEX,D,04/08/19,000000,2560.0700000
IMOEX,D,04/09/19,000000,2570.2800000
IMOEX,D,04/10/19,000000,2578.5800000
IMOEX,D,04/11/19,000000,2551.4500000
IMOEX,D,04/12/19,000000,2559.7200000
IMOEX,D,04/15/19,000000,2545.1200000
IMOEX,D,04/16/19,000000,2559.8400000
IMOEX,D,04/17/19,000000,2568.2600000
IMOEX,D,04/18/19,000000,2560.8000000
IMOEX,D,04/19/19,000000,2563.9000000
IMOEX,D,04/22/19,000000,2584.7400000
IMOEX,D,04/23/19,000000,2587.4800000
IMOEX,D,04/24/19,000000,2579.0500000
IMOEX,D,04/25/19,000000,2560.9400000
IMOEX,D,04/26/19,000000,2563.7200000
IMOEX,D,04/29/19,000000,2569.8300000
IMOEX,D,04/30/19,000000,2559.3200000
IMOEX,D,05/02/19,000000,2575.2200000
IMOEX,D,05/03/19,000000,2580.9500000
IMOEX,D,05/06/19,000000,2579.7500000
IMOEX,D,05/07/19,000000,2565.1000000
IMOEX,D,05/08/19,000000,2544.4300000
IMOEX,D,05/10/19,000000,2514.8700000
IMOEX,D,05/13/19,000000,2508.8700000
IMOEX,D,05/14/19,000000,2562.3300000
IMOEX,D,05/15/19,000000,2554.4900000
IMOEX,D,05/16/19,000000,2581.1100000
IMOEX,D,05/17/19,000000,2577.4800000
IMOEX,D,05/20/19,000000,2571.6500000
IMOEX,D,05/21/19,000000,2616.5300000
IMOEX,D,05/22/19,000000,2638.7100000
IMOEX,D,05/23/19,000000,2618.6100000
IMOEX,D,05/24/19,000000,2619.2400000
IMOEX,D,05/27/19,000000,2632.9500000
IMOEX,D,05/28/19,000000,2609.7800000
